ensembl_gene_id,lof.oe_v4.1,mis_pphen.oe_v4.1,shannon_entropy,Transcript count,Gene length (bp),Unique exon count,%id. query gene identical to target Mouse gene,Mouse Gene-order conservation score,Gene % GC content,N complexes,go_id_num,pfam_num
ENSG00000123612,0.42017,0.6354,3.5029521354329987,4,102098,13,92.9006,100.0,36.82,1,40.0,3.0
ENSG00000121989,0.11832,0.21597,4.010616759416271,7,86310,28,99.6101,100.0,35.46,1,56.0,2.0
ENSG00000114739,0.2754,0.44917,4.043774498366123,3,39253,25,99.4141,50.0,47.63,5,65.0,2.0
ENSG00000139567,0.39548,0.45197,3.787668125228433,10,16454,30,88.8446,100.0,54.84,0,78.0,2.0
ENSG00000243989,0.68905,0.81513,3.790206303943165,29,5858,84,85.2941,100.0,57.27,0,9.0,2.0
ENSG00000132744,0.82307,0.87616,3.200711427384204,2,8176,12,68.8679,100.0,57.66,0,13.0,2.0
ENSG00000119640,0.72225,0.75885,4.093666034201996,6,16247,14,,,41.68,0,3.0,1.0
ENSG00000170634,0.76745,1.0036,3.951331054701011,9,334463,26,78.3019,100.0,40.31,0,6.0,1.0
ENSG00000196839,0.92321,0.88468,3.7159080212300135,61,67357,123,83.2386,100.0,50.13,4,83.0,1.0
ENSG00000093072,0.63379,0.95774,3.855323016424576,30,79446,70,,,48.88,0,17.0,2.0
ENSG00000164113,0.57929,0.74114,0.0009939820286601,7,50837,29,82.8756,100.0,36.55,0,14.0,2.0
ENSG00000140955,1.2313,1.2784,1.3829432490581497,9,6031,35,69.5187,100.0,58.6,0,13.0,2.0
ENSG00000168803,0.88755,0.74642,4.133451692313896,8,23898,29,82.2222,100.0,39.84,0,11.0,1.0
ENSG00000137845,0.17901,0.31586,4.076619829089252,17,160983,65,95.9947,100.0,37.34,0,70.0,4.0
ENSG00000073670,0.46034,0.59732,2.4875671907230386,5,22859,62,93.5733,100.0,59.33,0,17.0,5.0
ENSG00000148848,0.66644,0.73468,2.8682737666258564,7,376097,39,81.3953,100.0,43.11,2,14.0,4.0
ENSG00000143537,0.68323,0.87376,4.002984630331708,32,12210,104,80.0926,100.0,58.25,3,36.0,4.0
ENSG00000151694,0.42229,0.48995,4.037798318964598,28,68247,100,91.7775,100.0,41.31,1,68.0,4.0
ENSG00000168619,1.2976,1.0244,0.0199839778387464,8,145577,50,62.1697,100.0,34.42,0,10.0,4.0
ENSG00000135074,0.60585,0.78919,3.70124070070256,5,180242,45,,,44.66,0,17.0,4.0
ENSG00000104755,0.89215,0.8912,0.0070255103298353,6,94493,37,59.5918,0.0,35.0,0,17.0,4.0
ENSG00000134007,2.4831,0.89125,2.8359870914772736,2,12658,4,46.8254,0.0,37.22,0,10.0,4.0
ENSG00000134007,2.4831,0.89125,2.8359870914772736,2,12658,4,46.3158,0.0,37.22,0,10.0,4.0
ENSG00000134007,2.4831,0.89125,2.8359870914772736,2,12658,4,45.1316,0.0,37.22,0,10.0,4.0
ENSG00000139985,1.3381,0.79266,2.6336100123785355,2,43321,4,67.3525,0.0,41.62,0,14.0,4.0
ENSG00000008277,0.39956,0.62976,3.1125029345211965,14,268747,82,91.9094,100.0,37.29,1,21.0,5.0
ENSG00000114948,0.30793,0.5392,3.4970232800845267,3,177596,31,94.2099,100.0,38.27,1,13.0,6.0
ENSG00000042980,1.0123,0.99516,3.03762698658322,13,64946,62,68.0958,100.0,35.71,0,12.0,4.0
ENSG00000168594,1.6495,0.81268,0.4258699553419067,14,148513,24,57.7982,100.0,35.73,0,10.0,4.0
ENSG00000134249,1.1443,0.8315,0.0017677539434034,1,2983,1,57.7869,100.0,43.98,0,12.0,4.0
ENSG00000197140,0.8185,0.85608,2.545174915701766,11,177928,63,59.8143,100.0,37.69,0,10.0,5.0
ENSG00000149451,1.0967,1.1814,3.427243322379921,5,14282,39,71.1418,100.0,61.2,0,7.0,4.0
ENSG00000069206,0.94806,1.0796,0.6990572922087736,4,86041,30,65.2725,100.0,36.76,0,12.0,4.0
ENSG00000151651,1.2051,1.0622,2.926663920606193,11,14449,62,62.954,100.0,63.79,1,55.0,4.0
ENSG00000168615,0.45069,0.62081,3.819720942493369,28,108692,90,81.46,100.0,37.5,2,45.0,4.0
ENSG00000134028,0.95684,0.96557,1.900603478474539,4,21729,33,65.7388,100.0,36.35,0,9.0,2.0
ENSG00000154734,0.22439,0.78822,3.532000797411267,10,9655,32,82.0248,75.0,45.12,0,22.0,7.0
ENSG00000142303,0.36723,0.61667,3.8697368913218506,14,30496,80,94.1123,100.0,54.58,0,10.0,8.0
ENSG00000151388,0.67183,0.84017,3.501864309275757,6,368485,49,80.1875,100.0,40.42,0,26.0,7.0
ENSG00000160323,0.78342,0.84964,3.9828805378407113,9,45045,71,68.4432,100.0,55.14,0,34.0,7.0
ENSG00000138316,0.81669,0.88691,3.7117648001104535,2,89936,24,82.2994,100.0,52.96,0,10.0,7.0
ENSG00000166106,0.43947,0.89745,3.579360159938872,1,28001,8,93.0526,100.0,51.86,0,16.0,7.0
ENSG00000145536,0.6654,0.91592,2.504505550494222,4,179975,46,82.7332,100.0,42.24,0,11.0,8.0
ENSG00000140470,0.82605,1.0222,4.009272184313751,9,370569,54,87.7005,100.0,46.61,0,7.0,8.0
ENSG00000140873,0.92365,1.0955,1.912829577073047,9,187222,46,88.9253,100.0,39.74,0,10.0,8.0
ENSG00000145808,0.68761,0.8249,2.783055737089894,4,278403,35,87.686,100.0,34.94,0,8.0,6.0
ENSG00000087116,0.45056,0.76073,3.6550294890351713,6,234609,33,88.3759,100.0,53.88,0,16.0,7.0
ENSG00000173157,0.83729,0.96641,1.7797322211138806,3,198338,43,70.7765,100.0,35.38,0,18.0,8.0
ENSG00000156140,0.54423,0.83435,3.7170716872229255,3,288253,32,88.3624,100.0,35.8,0,21.0,7.0
ENSG00000158859,0.56055,0.79072,3.5164625748141867,3,14753,13,90.8764,100.0,51.47,0,17.0,5.0
ENSG00000154736,0.65194,0.81303,3.454366911585329,2,49167,15,90.2151,75.0,38.46,0,25.0,6.0
ENSG00000049192,0.15958,0.52455,3.51997819391092,8,333183,66,95.9714,100.0,35.91,0,12.0,8.0
ENSG00000136378,0.64027,0.9255,3.668632421117725,5,52259,48,73.5063,50.0,56.02,0,20.0,7.0
ENSG00000134917,0.85433,0.98145,3.249003644745041,2,23687,13,80.0,100.0,53.31,0,14.0,7.0
ENSG00000163638,0.39866,0.68702,3.6443002099837423,10,172347,88,89.1248,50.0,40.09,0,29.0,8.0
ENSG00000178031,0.64,1.1015,3.308632487137047,15,1004388,76,91.404,100.0,38.59,0,4.0,8.0
ENSG00000197859,0.54273,0.7504,3.5268827789681314,4,43356,24,87.9833,100.0,59.43,0,7.0,5.0
ENSG00000156218,0.59301,0.86091,3.543786962785605,8,385755,70,84.6424,50.0,39.81,0,5.0,5.0
ENSG00000143382,0.77754,0.94464,3.738020877833197,8,11569,37,79.3436,100.0,60.13,0,13.0,5.0
ENSG00000185761,1.1328,1.1983,3.3766609338475617,11,8583,43,77.732,100.0,60.93,0,4.0,4.0
ENSG00000105963,0.70302,0.90904,3.7071849648569737,19,57508,53,93.8503,100.0,60.61,0,14.0,2.0
ENSG00000184060,0.79221,0.94793,3.946810109857979,11,53602,42,84.5144,50.0,48.03,0,15.0,2.0
ENSG00000160710,0.3458,0.6464,4.096742859930906,42,46319,116,78.6458,100.0,45.41,1,45.0,3.0
ENSG00000197381,0.19023,0.46078,3.660453422271407,15,152708,46,94.8645,100.0,45.43,0,36.0,2.0
ENSG00000185736,0.48426,0.99072,3.189215655901679,7,560213,25,82.953,100.0,47.83,0,14.0,2.0
ENSG00000065457,0.95829,1.1459,4.101465634443761,10,26433,39,78.1563,100.0,44.58,0,8.0,1.0
ENSG00000189007,0.93569,0.79069,4.051219352793239,3,27864,10,89.0052,100.0,38.38,0,10.0,1.0
ENSG00000213638,1.4754,1.7084,4.033004238272672,2,8049,4,81.6619,100.0,60.26,0,2.0,1.0
ENSG00000063761,0.69334,0.96476,4.179594046918247,8,134906,31,88.0,50.0,47.62,0,8.0,1.0
ENSG00000133597,0.69972,0.82811,4.142893713982664,5,23317,17,75.0405,100.0,50.77,0,9.0,1.0
ENSG00000173137,0.7675,0.83466,4.079878306656751,8,20142,51,80.5842,100.0,57.52,0,4.0,1.0
ENSG00000164742,0.24765,0.37301,3.0660504536452478,5,148977,36,92.576,100.0,47.64,0,33.0,2.0
ENSG00000143199,0.8028,0.76652,2.2858681431548726,5,104830,56,77.3151,100.0,41.76,0,59.0,1.0
ENSG00000078295,0.23555,0.3451,3.390997007974151,8,433944,48,95.2511,100.0,40.93,1,19.0,3.0
ENSG00000138031,0.5674,0.61804,3.871148910136685,13,101069,60,94.4978,100.0,51.12,0,24.0,2.0
ENSG00000129467,0.9303,0.82153,3.759623299445957,19,16745,90,92.2934,100.0,54.43,0,16.0,3.0
ENSG00000173175,0.23514,0.40857,3.655354255868573,17,166795,72,95.4041,100.0,51.17,0,22.0,3.0
ENSG00000174233,0.51414,0.62495,4.013456232037273,9,22896,55,94.4349,100.0,54.42,0,28.0,3.0
ENSG00000121281,0.60516,0.66542,3.618884714406668,16,71999,79,82.3476,100.0,54.43,0,16.0,3.0
ENSG00000155897,0.46086,0.70484,2.7740808461680024,3,260609,23,97.0376,100.0,40.42,0,67.0,3.0
ENSG00000162104,0.47678,0.74305,4.004848998132148,7,163056,29,92.1656,100.0,47.27,0,20.0,1.0
ENSG00000141433,0.43764,0.85562,2.73045903316732,4,7302,11,82.8571,25.0,52.94,0,33.0,1.0
ENSG00000078549,0.6178,0.67596,3.2324722208127,8,59167,30,82.8244,100.0,51.96,2,36.0,2.0
ENSG00000087274,0.27329,0.7917,4.10451008932285,29,86233,91,92.6531,100.0,44.84,0,40.0,1.0
ENSG00000075340,0.27371,0.65777,2.7542388526197104,14,160608,54,92.6897,75.0,44.81,1,27.0,1.0
ENSG00000148700,0.26642,0.86665,4.062653763641468,20,139198,63,92.2096,100.0,38.65,0,20.0,1.0
ENSG00000118492,0.80835,0.95551,1.0842476189122057,13,216496,99,74.834,100.0,35.78,0,12.0,4.0
ENSG00000197177,0.6329,0.94054,2.563584780972294,2,43752,10,79.5848,100.0,59.78,0,9.0,1.0
ENSG00000020181,0.75944,0.9126,3.6262351821152574,3,60706,22,88.0239,100.0,55.25,1,24.0,3.0
ENSG00000152990,0.47948,0.78966,4.061001801744418,13,170996,62,93.3588,100.0,39.05,0,8.0,4.0
ENSG00000181790,0.27975,0.7081,3.2138950433168607,5,95580,61,94.1846,100.0,62.67,0,45.0,6.0
ENSG00000121753,0.30066,0.67681,3.012012508226292,15,37777,73,96.5407,100.0,58.75,0,12.0,6.0
ENSG00000135298,0.17916,0.69148,3.286170680797665,6,755290,49,98.3574,75.0,35.14,0,23.0,6.0
ENSG00000111452,0.65835,0.81917,3.667537118652922,16,187563,79,78.0731,100.0,51.87,0,11.0,3.0
ENSG00000174837,0.79176,0.87457,2.0770051811910166,8,52894,39,65.5209,50.0,44.41,0,12.0,3.0
ENSG00000127507,0.85216,0.75017,2.9399165339888067,13,46169,57,,,46.7,0,18.0,3.0
ENSG00000131355,1.0335,0.78681,1.2896436199577423,6,90948,27,,,44.69,0,11.0,4.0
ENSG00000123146,0.79535,0.89707,3.576240456241865,16,28225,53,58.6797,100.0,54.66,0,17.0,3.0
ENSG00000153292,1.0187,1.0216,2.35225558203805,13,44643,54,70.2643,100.0,40.34,0,16.0,3.0
ENSG00000173567,0.89297,0.89032,3.731942812594301,10,38645,50,61.2513,100.0,45.62,0,6.0,4.0
ENSG00000153294,1.0609,0.9879,1.8594795903415804,3,36158,15,66.3324,100.0,41.3,0,7.0,2.0
ENSG00000069122,0.56357,0.78069,3.616452000880481,4,102422,30,71.9585,100.0,41.65,0,23.0,4.0
ENSG00000205336,0.68828,0.77044,3.867749610143334,79,54929,184,79.3304,100.0,55.51,2,36.0,4.0
ENSG00000182885,0.70927,0.87175,1.488660442902873,7,21102,33,69.3727,100.0,52.35,0,13.0,2.0
ENSG00000159618,0.74337,0.95553,2.734789127309447,7,49039,35,70.4198,100.0,47.09,0,7.0,2.0
ENSG00000112414,0.42458,0.82678,3.643317884053463,14,144413,61,84.2623,100.0,35.7,0,20.0,4.0
ENSG00000144820,0.93656,0.78887,1.9592662827588845,5,85879,30,70.1911,100.0,38.02,0,8.0,5.0
ENSG00000072071,0.22283,0.56159,3.766728133979418,8,58445,41,95.1847,100.0,56.42,0,16.0,7.0
ENSG00000117114,0.21663,0.73471,3.905858190729087,42,687786,123,94.351,100.0,36.77,0,9.0,7.0
ENSG00000150471,0.34159,0.71516,3.5578717008044745,19,878010,52,94.2405,100.0,35.29,3,19.0,7.0
ENSG00000162618,1.1788,1.0042,3.577357545731959,17,392361,67,73.613,100.0,35.25,0,9.0,4.0
ENSG00000164199,0.57061,0.87623,2.6359432324413654,37,635094,259,80.5335,100.0,37.22,1,43.0,4.0
ENSG00000187758,0.80957,1.0649,1.5195152410183883,3,14635,17,83.2,100.0,35.59,3,16.0,2.0
ENSG00000196616,0.72005,0.79661,3.357563702688313,6,16431,27,83.2,100.0,35.81,3,16.0,2.0
ENSG00000248144,0.71436,0.70986,2.8254849338966315,4,16250,18,85.0667,100.0,35.58,3,14.0,2.0
ENSG00000198099,0.75399,1.0343,1.3798205830347734,11,34136,41,71.8833,100.0,37.53,0,26.0,2.0
ENSG00000197894,0.86367,0.67567,4.001262332288169,13,17824,41,93.0481,100.0,40.37,0,26.0,2.0
ENSG00000172955,0.93994,0.94346,1.980062126215265,8,16900,27,57.5521,100.0,37.38,0,10.0,2.0
ENSG00000196344,1.094,1.0536,0.3955036630779722,6,23250,22,89.0374,100.0,37.02,0,21.0,2.0
ENSG00000147576,0.72271,0.94062,4.0479539281621655,16,36416,60,89.6774,50.0,43.48,0,9.0,1.0
ENSG00000182551,1.2391,0.97254,4.049376978978442,3,22166,8,84.3575,100.0,44.46,0,15.0,1.0
ENSG00000182035,1.2504,0.78114,0.1508479648110629,4,7269,8,60.0,100.0,50.47,0,9.0,1.0
ENSG00000181092,1.1669,0.83717,1.341385471274561,2,15760,5,82.1862,100.0,43.85,1,91.0,2.0
ENSG00000159346,0.36524,0.52575,4.068528768664364,5,17747,18,96.8,100.0,44.28,0,25.0,1.0
ENSG00000006831,0.42403,0.48052,4.1236530279389765,7,100101,24,92.7461,50.0,39.4,0,15.0,1.0
ENSG00000148671,1.1289,1.3186,3.08038218441356,4,39491,15,,,42.63,0,8.0,
ENSG00000156110,0.60828,0.59503,4.070438817528773,14,558762,53,91.6898,100.0,37.43,0,22.0,1.0
ENSG00000148926,0.18466,0.62536,3.411375629407516,8,2325,18,66.3043,100.0,58.97,2,29.0,1.0
ENSG00000128165,1.3435,1.678,3.2832522268411557,2,4898,5,64.0,100.0,63.62,4,14.0,
ENSG00000224420,0.6196,0.95391,3.931781101385808,1,982,2,,,65.27,0,4.0,
ENSG00000101126,0.046399,0.5121,4.107975612352661,9,42522,24,93.7726,100.0,41.67,0,34.0,2.0
ENSG00000101544,0.45378,0.72704,4.096072626857986,5,38262,14,77.7682,75.0,41.68,0,9.0,1.0
ENSG00000181915,0.85131,0.91858,4.017689591322832,2,3760,1,89.8438,100.0,48.48,0,9.0,1.0
ENSG00000163485,0.3028,0.43212,3.2473278855506327,7,76752,17,94.7853,100.0,48.14,6,81.0,1.0
ENSG00000128271,0.51116,0.62991,3.6472511507206056,15,24479,29,81.4634,25.0,59.24,12,74.0,1.0
ENSG00000170425,0.9888,0.98346,3.6716851652725526,2,30617,3,87.6506,50.0,49.68,6,24.0,1.0
ENSG00000282608,0.52756,0.97391,3.889348703551101,4,4205,8,73.3542,100.0,39.38,1,20.0,1.0
ENSG00000159322,0.67934,0.79968,4.029062014702561,14,34553,40,91.5323,75.0,43.5,0,12.0,1.0
ENSG00000144843,0.84968,0.95388,3.872108824749698,7,10678,18,80.9392,100.0,46.24,0,10.0,1.0
ENSG00000153531,0.98005,0.97386,2.559159405623807,5,53878,15,47.7313,100.0,55.43,0,9.0,1.0
ENSG00000170222,0.63923,0.71757,4.047334680206979,4,13965,13,85.0,100.0,40.47,0,8.0,1.0
ENSG00000116863,0.8321,0.87985,4.143510555552716,1,5041,6,89.7297,100.0,55.11,0,22.0,1.0
ENSG00000120907,0.99501,0.95598,3.229253099593461,11,119129,21,91.8455,100.0,41.26,13,51.0,1.0
ENSG00000170214,0.96704,0.85937,3.442118974013312,3,107933,7,96.3107,100.0,43.93,17,24.0,1.0
ENSG00000171873,1.2784,1.0395,3.4305804024788564,2,28658,4,86.6548,100.0,51.78,10,18.0,1.0
ENSG00000150594,1.0074,0.85974,3.5077128873349426,1,3879,1,92.4731,100.0,59.71,7,72.0,1.0
ENSG00000274286,1.0412,0.94767,3.869130291677486,1,3696,1,83.7054,100.0,61.15,9,26.0,1.0
ENSG00000184160,0.48828,0.71228,3.180384098142959,2,2179,3,92.7948,50.0,69.62,5,26.0,1.0
ENSG00000043591,3.6413,0.92954,3.4263832604853923,1,3039,1,92.4893,100.0,58.77,16,32.0,1.0
ENSG00000169252,0.59336,0.58483,3.5717041737606205,1,2013,1,87.0813,100.0,50.57,23,64.0,1.0
ENSG00000188778,1.6833,1.0801,2.3094300402170203,2,3610,3,79.2079,75.0,58.89,1,30.0,1.0
ENSG00000130706,0.05973,0.63034,4.130553784631514,5,6770,17,96.5602,100.0,64.09,0,15.0,2.0
ENSG00000130706,0.05973,0.63034,4.130553784631514,5,6770,17,95.8231,0.0,64.09,0,15.0,2.0
ENSG00000239900,0.70516,0.74669,4.0742583390127365,35,44003,90,94.0083,100.0,45.0,0,21.0,2.0
ENSG00000185100,0.99214,0.98671,3.143749148702033,13,23152,46,96.7177,100.0,60.77,0,25.0,1.0
ENSG00000035687,0.43043,0.38854,4.106262071676023,3,43416,22,96.7105,100.0,38.09,0,21.0,1.0
ENSG00000111863,0.73176,0.77543,2.7893122666693646,10,94993,32,65.6522,100.0,43.46,0,20.0,1.0
ENSG00000106624,0.60145,0.81599,3.285400106241092,9,10218,47,85.0177,100.0,62.7,0,19.0,3.0
ENSG00000139154,0.20133,0.65733,4.0329482036846525,9,316757,27,92.8571,100.0,40.33,1,12.0,
ENSG00000181026,1.1667,1.0262,4.014152611641396,6,10945,14,69.9405,100.0,51.37,0,15.0,1.0
ENSG00000196526,0.75016,1.0706,3.820842856655003,10,181213,44,91.6553,75.0,46.39,0,9.0,1.0
ENSG00000157510,0.78066,0.86512,3.657091603163972,6,71779,44,88.9323,100.0,46.21,0,8.0,1.0
ENSG00000169129,0.47085,0.84332,3.5225165052650813,7,109933,42,81.0202,100.0,48.26,0,12.0,1.0
ENSG00000130396,0.3208,0.77131,4.065136853958465,23,145131,111,93.3771,50.0,38.8,1,29.0,4.0
ENSG00000172493,0.38217,0.84807,3.9829573065551775,12,206038,48,72.186,100.0,41.18,2,5.0,3.0
ENSG00000144218,0.23447,0.67684,3.776563817952916,28,647010,92,86.2839,100.0,41.69,0,12.0,3.0
ENSG00000072364,0.05776,0.61445,4.0846678103563,9,88240,46,93.1897,100.0,40.42,1,10.0,3.0
ENSG00000135537,0.68677,0.864,4.019293004866415,7,231806,32,87.0833,100.0,39.14,0,11.0,1.0
ENSG00000141385,0.57178,0.55094,4.1279339963626,12,48284,51,92.6434,100.0,44.64,1,35.0,4.0
ENSG00000079557,1.1694,1.0464,1.31603172981728,2,22257,17,66.7763,100.0,36.25,0,11.0,1.0
ENSG00000183077,0.77929,0.97588,3.97060387336169,15,20345,45,69.8361,100.0,51.06,0,9.0,2.0
ENSG00000081051,0.76442,0.7257,2.6477702175117943,7,25037,30,64.1322,100.0,34.51,0,12.0,1.0
ENSG00000119844,0.11845,0.68621,4.1156749197458335,12,68707,38,79.4844,100.0,37.29,0,14.0,1.0
ENSG00000038002,0.65144,0.97878,4.115008711305847,6,11664,23,82.3699,100.0,39.69,0,13.0,1.0
ENSG00000157985,0.26563,0.77814,3.9445991583539577,12,637751,39,97.5124,100.0,47.33,1,10.0,4.0
ENSG00000135439,0.30967,0.67037,2.789617981015509,4,18397,24,95.1096,100.0,57.66,0,45.0,3.0
ENSG00000133612,0.25553,0.51458,3.98926845460821,25,58606,80,96.1538,100.0,57.73,0,11.0,4.0
ENSG00000188234,0.43597,0.32841,4.07531853582796,5,28282,24,,,41.11,0,4.0,2.0
ENSG00000172650,0.38154,0.36815,4.0806855848503325,3,23823,14,,,42.19,0,4.0,2.0
ENSG00000204149,0.5518,0.6586,4.068350777987283,10,29465,34,,,41.41,0,4.0,2.0
ENSG00000204172,0.56623,0.48955,4.103134845963241,1,21785,8,,,40.48,0,3.0,1.0
ENSG00000273540,1.1287,1.1967,2.017003643307284,6,969299,44,77.1836,75.0,39.11,0,12.0,2.0
ENSG00000165923,0.76944,0.7965,3.085801788013101,13,55799,55,79.8144,100.0,44.9,0,16.0,2.0
ENSG00000146856,0.69457,0.82538,3.680532144385284,7,161456,38,69.8807,75.0,36.82,0,12.0,2.0
ENSG00000186094,0.87264,0.99404,3.278095067094368,5,1491101,23,80.3704,100.0,39.05,0,28.0,2.0
ENSG00000084693,0.56124,0.76797,3.490245307721915,10,28259,42,87.5846,100.0,48.47,0,20.0,2.0
ENSG00000204305,0.83932,0.83904,2.621164400027893,13,3355,44,78.607,100.0,56.66,0,74.0,4.0
ENSG00000173744,0.15221,0.70817,4.117638451874482,8,89066,31,96.9697,100.0,37.09,0,18.0,1.0
ENSG00000106351,0.63696,0.99367,4.060098982476147,5,29018,31,80.4082,100.0,49.83,0,8.0,1.0
ENSG00000164252,0.62643,0.77729,4.159418540684289,4,35984,24,78.3404,100.0,39.02,1,12.0,3.0
ENSG00000006530,0.65311,0.78113,4.124332622056111,25,103967,88,91.924,100.0,39.57,2,25.0,2.0
ENSG00000162688,0.61813,0.8864,3.9913244475182,8,73663,74,91.906,100.0,36.33,0,25.0,4.0
ENSG00000116771,1.3078,0.94702,2.8818304911882557,1,13353,7,82.4022,100.0,49.29,0,13.0,1.0
ENSG00000187546,1.1955,1.3749,2.7340185399957684,4,361699,18,82.9978,100.0,34.99,0,14.0,1.0
ENSG00000092847,0.099225,0.29614,4.137536038172098,8,60725,52,100.0,100.0,44.84,0,30.0,6.0
ENSG00000123908,0.048382,0.2678,4.07506830709457,10,115478,54,99.0698,100.0,51.18,7,62.0,6.0
ENSG00000126070,0.15035,0.33051,4.095142562315173,7,141783,53,98.9535,100.0,38.75,0,37.0,6.0
ENSG00000134698,0.2901,0.42761,4.103810355634506,3,49875,23,98.8386,100.0,41.67,1,32.0,6.0
ENSG00000204310,0.18585,0.33933,4.1343965466708905,8,9885,21,90.5263,100.0,50.57,0,12.0,1.0
ENSG00000169692,0.80838,0.95644,3.824630745986213,4,14315,13,76.9784,75.0,62.71,2,16.0,1.0
ENSG00000160216,0.099915,0.44341,4.160490267993696,18,122370,54,92.2872,100.0,51.65,0,15.0,2.0
ENSG00000026652,0.29933,0.52214,3.7998927468213495,6,144095,28,85.7143,75.0,45.36,0,13.0,2.0
ENSG00000155189,1.0609,1.382,3.952678330942886,7,52862,27,81.6438,75.0,38.19,0,18.0,2.0
ENSG00000018510,0.25186,0.46482,4.121151023312731,25,174279,83,88.6736,100.0,36.6,1,15.0,2.0
ENSG00000106541,0.93072,0.75548,2.5665239912563997,7,41623,22,91.4286,100.0,38.42,0,18.0,1.0
ENSG00000173467,1.5484,1.3831,2.31568313667837,4,22576,14,91.5152,100.0,35.18,0,4.0,1.0
ENSG00000188157,0.62121,1.0357,3.985895345041768,10,36000,61,81.9567,100.0,65.71,0,32.0,7.0
ENSG00000159723,0.60483,0.74655,2.4910208302212293,1,977,4,80.1527,100.0,61.11,0,19.0,1.0
ENSG00000135744,0.86615,0.86289,2.8854361293720503,13,54801,29,60.3774,100.0,46.85,2,58.0,1.0
ENSG00000135049,0.43819,0.66419,4.038167845389315,8,195491,48,90.312,100.0,36.66,0,37.0,2.0
ENSG00000144891,0.73309,0.84694,3.469779242554901,9,45225,17,94.429,0.0,37.38,11,36.0,1.0
ENSG00000144891,0.73309,0.84694,3.469779242554901,9,45225,17,93.0362,50.0,37.38,11,36.0,1.0
ENSG00000177674,0.46467,0.88178,3.9333705992340495,14,18719,45,76.3975,100.0,54.37,0,16.0,1.0
ENSG00000172482,0.9672,1.0548,1.2790873280656885,4,11679,23,72.7053,50.0,61.77,0,20.0,1.0
ENSG00000113492,0.94881,1.0234,1.6635621265606095,6,50035,32,84.7953,100.0,42.33,0,12.0,1.0
ENSG00000153207,0.098387,0.66856,4.0580262331566495,7,92851,73,71.2439,50.0,38.74,1,22.0,2.0
ENSG00000101444,0.51715,0.5337,4.093406605012571,6,31535,29,96.9907,0.0,50.38,0,11.0,2.0
ENSG00000101444,0.51715,0.5337,4.093406605012571,6,31535,29,96.9907,75.0,50.38,0,11.0,2.0
ENSG00000168710,0.22956,0.30479,4.096692431369454,6,38978,36,100.0,100.0,40.92,3,26.0,2.0
ENSG00000158467,0.37153,0.50825,3.95029169879783,12,205182,47,98.8581,100.0,39.97,0,9.0,2.0
ENSG00000126705,0.089343,0.69553,3.975784181439196,17,70397,45,95.3576,100.0,56.39,0,10.0,1.0
ENSG00000135541,0.9042,1.0063,3.9527895125924135,66,215028,168,79.9427,100.0,36.37,3,39.0,2.0
ENSG00000124942,0.55979,0.94612,3.726111763311048,8,122694,22,78.7482,100.0,50.05,1,25.0,1.0
ENSG00000185567,0.61859,1.1686,3.207055666999852,4,41131,18,59.4402,100.0,57.29,0,8.0,
ENSG00000106546,0.45294,0.73263,3.7516775507522855,7,429794,28,73.1677,100.0,36.63,2,49.0,3.0
ENSG00000063438,0.65454,0.92354,3.1398400815493224,11,116578,34,60.913,100.0,51.64,0,7.0,3.0
ENSG00000100591,0.31175,0.72378,4.152806090411288,13,11603,40,94.9704,100.0,46.04,0,14.0,2.0
ENSG00000145192,0.71717,0.86798,1.3048752579913818,3,8259,14,62.029,100.0,47.73,1,23.0,1.0
ENSG00000169877,1.7488,1.0995,0.6194015786682422,3,904,8,63.7255,50.0,52.32,0,10.0,1.0
ENSG00000111732,0.77121,0.68477,0.5301503178031904,9,11088,25,92.4242,50.0,41.52,0,30.0,2.0
ENSG00000186063,0.31258,0.67318,4.055327737679106,6,45198,28,98.0328,100.0,38.46,0,11.0,2.0
ENSG00000204472,0.96893,0.6983,3.513125244973108,5,1805,15,89.1156,75.0,53.91,0,45.0,1.0
ENSG00000126878,0.68001,0.86917,3.446332116415081,10,26677,36,96.0,100.0,53.82,0,16.0,1.0
ENSG00000042286,1.0632,0.9318,4.04064508367544,4,34712,19,90.3485,100.0,50.25,0,23.0,1.0
ENSG00000183773,0.91055,0.9741,3.09126693214271,19,16253,73,96.0331,100.0,59.24,0,11.0,3.0
ENSG00000146416,0.88007,0.9034,4.089828620967907,10,280563,25,95.3782,100.0,39.66,0,7.0,1.0
ENSG00000163568,1.0531,0.74367,2.359378947339159,9,131715,33,54.5198,100.0,40.58,3,38.0,2.0
ENSG00000164022,0.64055,0.81848,4.127992002879855,19,33913,49,83.3856,100.0,36.63,2,26.0,1.0
ENSG00000106305,0.76879,1.1638,4.06282331091028,4,14580,13,86.875,75.0,46.93,1,15.0,4.0
ENSG00000110711,0.41192,0.74979,4.108173486585666,11,22981,28,94.5455,100.0,52.61,2,21.0,1.0
ENSG00000129221,0.72316,0.87838,2.4034288014925056,11,41507,29,87.1951,100.0,49.33,4,17.0,1.0
ENSG00000160224,0.92339,0.93006,3.4232704964536964,5,12811,36,70.8333,100.0,63.87,1,26.0,3.0
ENSG00000196581,0.17862,0.83339,3.442194051700965,3,137926,10,80.8252,100.0,52.4,0,16.0,1.0
ENSG00000232434,0.79944,1.0003,3.652922478844744,1,6324,3,86.961,100.0,71.36,0,8.0,
